"LAKE_HISTORY_ID","LOCATION_X_COORDINATE","LOCATION_Y_COORDINATE"
"0105UWB0172",-79.721901,42.218601
"0105UWB0173",-79.6763,42.229801
"0105UWB0174",-79.696999,42.208
"0105UWB0175",-79.667396,42.2029
"0105UWB0176",-79.6297,42.201199
"0105UWB5611",-79.195297,42.514198
"0105UWB5642",-79.091904,42.432499
"0105UWB5730",-79.152801,42.4953
"0105UWB5731",-79.1492,42.4343
"0105UWB5732",-79.151298,42.4333
"0105UWB5733",-79.179497,42.419498
"0105UWB5735",-79.2976,42.4687
"0105UWB5737",-79.322098,42.463798
"0105UWB5738",-79.350403,42.481499
"0105UWB5741",-79.523804,42.2859
"0105UWB5742",-79.4478,42.375999
"0105UWB5743",-79.445999,42.4114
"0201ALL5357",-78.946871,42.030537
"0201ALM5535",-78.001404,42.014099
"0201BIR5676",-78.560699,42.0882
"0201CAS0109C",-78.440697,42.324402
"0201CEM0105",-78.432198,42.0681
"0201CUB0115",-78.292801,42.253399
"0201EGS5483",-78.470497,42.101398
"0201HAR0110A",-78.380402,42.382999
"0201HIL0092A",-78.860298,42.237701
"0201LIN0097A",-78.830498,42.273102
"0201NOR0099B",-78.653603,42.187302
"0201PAR5515",-78.125702,42.123199
"0201QUA5359",-78.867798,42.043301
"0201QUAXXX1",-78.85173,42.03076
"0201RED0095B",-78.744598,42.102798
"0201REDXXX1",-78.74588,42.1036
"0201SCI0090B",-78.766197,42.011101
"0201STE5520",-78.3647,42.0667
"0201UWB0090A",-78.818199,42.0098
"0201UWB0092",-78.853302,42.221901
"0201UWB0093",-78.851501,42.229099
"0201UWB0097",-78.810204,42.257099
"0201UWB0098A",-78.854103,42.2584
"0201UWB0106",-78.432701,42.063499
"0201UWB0111",-78.513702,42.388199
"0201UWB0114",-78.2817,42.211498
"0201UWB0117A",-78.2584,42.085701
"0201UWB0118",-78.201599,42.109501
"0201UWB5358",-78.892601,42.035599
"0201UWB5361",-78.889397,42.075401
"0201UWB5362",-78.876,42.082401
"0201UWB5367",-78.841103,42.108299
"0201UWB5369",-78.7836,42.111198
"0201UWB5371",-78.780296,42.111401
"0201UWB5372",-78.765999,42.108601
"0201UWB5374",-78.810402,42.102001
"0201UWB5376",-78.631103,42.001099
"0201UWB5377",-78.637497,42.021301
"0201UWB5378",-78.639603,42.026501
"0201UWB5379",-78.639397,42.0355
"0201UWB5380",-78.639801,42.037899
"0201UWB5381",-78.642303,42.040298
"0201UWB5382",-78.639801,42.042599
"0201UWB5385",-78.901398,42.236599
"0201UWB5387",-78.905998,42.217499
"0201UWB5389",-78.918404,42.1889
"0201UWB5401",-78.870796,42.248901
"0201UWB5402",-78.8517,42.244801
"0201UWB5403",-78.780403,42.2468
"0201UWB5404",-78.816399,42.196701
"0201UWB5405",-78.780296,42.175999
"0201UWB5406",-78.817596,42.1595
"0201UWB5418",-78.853302,42.2416
"0201UWB5419",-78.872597,42.232101
"0201UWB5420",-78.640198,42.3741
"0201UWB5421",-78.652603,42.361
"0201UWB5423",-78.650002,42.3433
"0201UWB5424",-78.626,42.361801
"0201UWB5425",-78.631897,42.315899
"0201UWB5426",-78.6828,42.306099
"0201UWB5429",-78.7351,42.275398
"0201UWB5430",-78.741699,42.273201
"0201UWB5434",-78.658401,42.127499
"0201UWB5436",-78.801002,42.291401
"0201UWB5437",-78.804398,42.289001
"0201UWB5439",-78.827202,42.2742
"0201UWB5440",-78.8274,42.268799
"0201UWB5441",-78.757698,42.271099
"0201UWB5442",-78.821602,42.257999
"0201UWB5443",-78.659401,42.1409
"0201UWB5444",-78.598099,42.199799
"0201UWB5445",-78.543701,42.203098
"0201UWB5446",-78.542396,42.229
"0201UWB5447",-78.5467,42.371498
"0201UWB5452",-78.649399,42.186699
"0201UWB5453",-78.437798,42.2379
"0201UWB5454",-78.4086,42.223301
"0201UWB5455",-78.399399,42.220798
"0201UWB5456",-78.3806,42.183601
"0201UWB5458",-78.457497,42.158501
"0201UWB5459",-78.4431,42.1455
"0201UWB5461",-78.418999,42.2528
"0201UWB5463",-78.399696,42.3139
"0201UWB5469",-78.585297,42.3909
"0201UWB5470",-78.5961,42.382301
"0201UWB5471",-78.590401,42.364101
"0201UWB5472",-78.567398,42.3508
"0201UWB5473",-78.5774,42.310902
"0201UWB5474",-78.520203,42.309601
"0201UWB5475",-78.501701,42.349098
"0201UWB5477",-78.434402,42.345402
"0201UWB5478",-78.473801,42.317299
"0201UWB5479",-78.410599,42.250198
"0201UWB5480",-78.539803,42.106899
"0201UWB5481",-78.555099,42.101501
"0201UWB5482",-78.555496,42.0966
"0201UWB5484",-78.447197,42.110901
"0201UWB5485",-78.480102,42.077702
"0201UWB5486",-78.470001,42.070202
"0201UWB5487",-78.466499,42.0713
"0201UWB5488",-78.4161,42.0741
"0201UWB5489",-78.3806,42.083801
"0201UWB5491",-78.568199,42.118401
"0201UWB5493",-78.289101,42.164299
"0201UWB5494",-78.261498,42.1679
"0201UWB5497",-78.361999,42.302799
"0201UWB5500",-78.336098,42.293499
"0201UWB5501",-78.3032,42.289101
"0201UWB5503",-78.348396,42.278301
"0201UWB5504",-78.344597,42.276798
"0201UWB5505",-78.363602,42.250599
"0201UWB5506",-78.3675,42.3409
"0201UWB5507",-78.486198,42.415298
"0201UWB5508",-78.480102,42.415199
"0201UWB5509",-78.479401,42.409802
"0201UWB5510",-78.489899,42.403198
"0201UWB5511",-78.475403,42.399101
"0201UWB5512",-78.441902,42.3927
"0201UWB5513",-78.422096,42.390499
"0201UWB5514",-78.476097,42.379799
"0201UWB5516",-78.159103,42.110599
"0201UWB5517",-78.139297,42.1012
"0201UWB5518",-78.213501,42.0299
"0201UWB5519",-78.3452,42.099201
"0201UWB5521",-78.359901,42.063099
"0201UWB5522",-78.350304,42.041199
"0201UWB5523",-78.310303,42.060699
"0201UWB5524",-78.337097,42.013802
"0201UWB5528",-78.3302,42.008099
"0201UWB5529",-78.309097,42.002399
"0201UWB5530",-78.292297,41.999802
"0201UWB5531",-78.276802,42.0518
"0201UWB5533",-78.338097,42.0173
"0201UWB5534",-78.245796,42.212898
"0201UWB5539",-78.291802,42.094502
"0201UWB5658",-78.814697,42.134102
"0201UWB5659",-78.814903,42.133701
"0201UWB5666",-78.778,42.149399
"0201UWB5667",-78.521797,42.332298
"0201UWB5671",-78.965698,42.0872
"0201UWB5672",-78.968201,42.0886
"0201UWB5677",-78.583099,42.085701
"0201UWB5678",-78.6492,42.094299
"0201UWB5679",-78.640297,42.087601
"0201UWB5714",-78.484802,42.418201
"0201VAN5492",-78.264801,42.2496
"0201VEE5457",-78.480102,42.156502
"0202AIRXXX1",-79.685773,42.147432
"0202BEA0131",-79.383904,42.346802
"0202BETXXX1",-79.16886,42.25161
"0202BLA0144A",-79.191299,42.390701
"0202BUR0132",-79.315102,42.328899
"0202CHA0122",-79.4385,42.202801
"0202CLA0121A",-79.177399,42.117901
"0202CLY0150",-79.626503,42.0149
"0202FIN0153",-79.726196,42.101898
"0202FLA5674",-78.993896,42.362801
"0202HERXXX1",-79.56185,42.1017
"0202LCA0133",-79.317299,42.345501
"0202LEOXXX1",-79.5447,42.086201
"0202MCA0135",-79.325798,42.346699
"0202MUD0137",-79.316299,42.354099
"0202NEW5669",-78.909698,42.299801
"0202PAI5673",-78.943398,42.172001
"0202PAN0149",-79.494102,42.0769
"0202PIC0140D",-78.991302,42.112099
"0202SHE0152",-79.593002,42.157799
"0202STI0140",-78.935997,42.167499
"0202UCA0136",-79.3256,42.357399
"0202UWB0121",-79.195396,42.097801
"0202UWB0128",-79.206802,42.132801
"0202UWB0129A",-79.349899,42.262798
"0202UWB0129C",-79.3536,42.2687
"0202UWB0134",-79.3228,42.338501
"0202UWB0140A",-78.913002,42.133301
"0202UWB0140B",-79.042702,42.202801
"0202UWB0140C",-79.207802,42.2822
"0202UWB0141",-78.958603,42.248001
"0202UWB0146",-78.9869,42.410801
"0202UWB5350",-79.011299,42.112301
"0202UWB5352",-79.020599,42.100102
"0202UWB5356",-79.068199,42.078602
"0202UWB5363",-78.997002,42.1115
"0202UWB5364",-78.993797,42.111301
"0202UWB5365",-78.996597,42.104198
"0202UWB5366",-78.953102,42.101601
"0202UWB5386",-78.938599,42.224998
"0202UWB5388",-78.949303,42.191601
"0202UWB5390",-78.919502,42.184502
"0202UWB5391",-78.944603,42.152698
"0202UWB5392",-78.939697,42.1534
"0202UWB5393",-78.920799,42.150902
"0202UWB5394",-78.916702,42.151001
"0202UWB5395",-78.915199,42.145901
"0202UWB5396",-78.977997,42.159199
"0202UWB5397",-78.939102,42.125702
"0202UWB5398",-78.990303,42.1269
"0202UWB5400",-78.946899,42.153198
"0202UWB5408",-78.938698,42.272701
"0202UWB5409",-78.948097,42.2742
"0202UWB5410",-78.937798,42.2966
"0202UWB5411",-78.931396,42.3083
"0202UWB5412",-78.9785,42.314701
"0202UWB5414",-78.931099,42.3251
"0202UWB5415",-78.922302,42.350899
"0202UWB5540",-79.230202,42.2001
"0202UWB5542",-79.1605,42.132099
"0202UWB5544",-79.133797,42.126701
"0202UWB5546",-79.3638,42.226601
"0202UWB5547",-79.363602,42.2243
"0202UWB5549",-79.315102,42.2243
"0202UWB5550",-79.371902,42.209099
"0202UWB5552",-79.282997,42.1833
"0202UWB5553",-79.32713,42.17223
"0202UWB5556",-79.349701,42.023701
"0202UWB5558",-79.431602,42.022598
"0202UWB5561",-79.459099,42.085701
"0202UWB5562",-79.392601,42.2425
"0202UWB5563",-79.391899,42.2416
"0202UWB5566",-79.434196,42.2253
"0202UWB5567",-79.3974,42.227501
"0202UWB5568",-79.396202,42.2258
"0202UWB5569",-79.3769,42.228901
"0202UWB5570",-79.4748,42.2052
"0202UWB5571",-79.473702,42.204899
"0202UWB5572",-79.3778,42.1865
"0202UWB5573",-79.375503,42.179401
"0202UWB5574",-79.389397,42.177399
"0202UWB5575",-79.465301,42.169998
"0202UWB5576",-79.4422,42.156101
"0202UWB5578",-79.4646,42.127701
"0202UWB5579",-79.501602,42.0298
"0202UWB5581",-79.5261,42.087299
"0202UWB5582",-79.529404,42.090599
"0202UWB5583",-79.540398,42.1021
"0202UWB5587",-79.722801,42.094799
"0202UWB5588",-79.726898,42.089401
"0202UWB5590",-79.735496,42.064499
"0202UWB5591",-79.655296,42.001202
"0202UWB5593",-79.566101,42.211899
"0202UWB5594",-79.556,42.1758
"0202UWB5595",-79.551697,42.174
"0202UWB5599",-79.596603,42.1329
"0202UWB5602",-79.730904,42.181599
"0202UWB5603",-79.730904,42.181301
"0202UWB5604",-79.722099,42.1745
"0202UWB5605",-79.7202,42.171398
"0202UWB5606",-79.743103,42.145901
"0202UWB5608",-79.628601,42.165402
"0202UWB5613",-79.541802,42.263302
"0202UWB5614",-78.982597,42.4142
"0202UWB5615",-78.975098,42.4137
"0202UWB5616",-78.963402,42.3848
"0202UWB5620",-79.314003,42.333099
"0202UWB5621",-79.163002,42.3498
"0202UWB5627",-79.024696,42.292599
"0202UWB5628",-79.093201,42.306301
"0202UWB5629",-79.121597,42.1282
"0202UWB5630",-79.099297,42.156399
"0202UWB5631",-79.082604,42.169201
"0202UWB5632",-79.069298,42.1693
"0202UWB5633",-79.066902,42.173
"0202UWB5634",-79.005501,42.128101
"0202UWB5635",-79.039597,42.182899
"0202UWB5637",-79.042801,42.227902
"0202UWB5639",-79.117302,42.386101
"0202UWB5640",-79.097099,42.4263
"0202UWB5641",-79.096703,42.427502
"0202UWB5643",-79.057404,42.438599
"0202UWB5644",-79.050201,42.437401
"0202UWB5645",-79.052399,42.426998
"0202UWB5646",-78.968102,42.394199
"0202UWB5647",-78.967697,42.393002
"0202UWB5648",-78.956001,42.394402
"0202UWB5649",-78.961403,42.393101
"0202UWB5650",-78.953598,42.401001
"0202UWB5651",-78.998299,42.384998
"0202UWB5652",-78.995499,42.3848
"0202UWB5653",-78.954803,42.381599
"0202UWB5655",-79.093201,42.1912
"0202UWB5656",-79.055397,42.162201
"0202UWB5657",-79.007301,42.146599
"0202UWB5660",-78.950996,42.3946
"0202UWB5661",-78.987701,42.389999
"0202UWB5662",-78.9645,42.385399
"0202UWB5663",-78.9589,42.404999
"0202UWB5664",-79.551697,42.2519
"0202UWB5675",-78.982803,42.3619
"0202WAI0129B",-79.385399,42.266499
"0202WMU0145",-79.178299,42.400501
"0300ONT0000",-76.18207,43.65615
"0301ALB0166H",-78.250702,43.227299
"0301BON0190B",-78.916702,43.181599
"0301BRA0155A",-77.715599,43.312302
"0301BUC0153",-77.668496,43.281359
"0301CHAXXX1",-78.5651,43.29018
"0301CRA0155",-77.697304,43.300499
"0301FLY0153X",-77.716156,43.252857
"0301FORXXX1",-78.3726,43.1854
"0301GLE0167",-78.389099,43.233398
"0301GOO0167O",-78.276802,43.118698
"0301JDNXXX1",-79.0343,43.2152
"0301JDSXXX1",-79.03656,43.20978
"0301LON0154",-77.69364,43.2897
"0301LST0167P",-78.274696,43.1133
"0301MCC0162S",-78.094002,43.233002
"0301MID0177A",-78.475197,43.188999
"0301MIR0182B",-78.560501,43.200001
"0301PHE5222",-78.344299,43.051399
"0301PIN5605",-77.805801,43.198002
"0301SUN0262",-77.96382,43.20372
"0301TUS5565",-78.841301,43.314899
"0301UWB0153C",-77.779404,43.1838
"0301UWB0153D",-77.690498,43.2799
"0301UWB0155D",-77.976898,43.2127
"0301UWB0155E",-77.971703,43.2132
"0301UWB0155F",-77.996498,43.2155
"0301UWB0155I",-77.888901,43.227798
"0301UWB0155M",-77.9412,43.192402
"0301UWB0157",-77.931801,43.223701
"0301UWB0157A",-77.930801,43.222698
"0301UWB0157B",-77.944702,43.216598
"0301UWB0157D",-77.889198,43.2061
"0301UWB0157F",-77.891098,43.208
"0301UWB0158A",-77.852997,43.214901
"0301UWB0158C",-77.8713,43.182098
"0301UWB0158D",-77.954102,43.1628
"0301UWB0158G",-77.756897,43.335701
"0301UWB0158H",-77.803398,43.334301
"0301UWB0158I",-77.822197,43.334099
"0301UWB0158J",-77.821098,43.3358
"0301UWB0158L",-77.845703,43.346199
"0301UWB0158M",-77.852501,43.341
"0301UWB0159A",-78.033501,43.233501
"0301UWB0159B",-78.041199,43.239399
"0301UWB0160A",-78.033401,43.230701
"0301UWB0161",-78.028198,43.209702
"0301UWB0161A",-78.028397,43.210701
"0301UWB0161B",-77.990799,43.1935
"0301UWB0162",-78.050796,43.244999
"0301UWB0162A",-78.0709,43.2533
"0301UWB0162C",-78.077301,43.252998
"0301UWB0162D",-78.069298,43.252102
"0301UWB0162F",-78.073799,43.2546
"0301UWB0162H",-78.077904,43.254799
"0301UWB0162M",-78.0635,43.251301
"0301UWB0162N",-78.055603,43.253502
"0301UWB0162P",-78.088097,43.255199
"0301UWB0162Q",-78.088798,43.253899
"0301UWB0162R",-78.0924,43.2546
"0301UWB0163B",-78.1035,43.254299
"0301UWB0163C",-78.108803,43.253899
"0301UWB0163D",-78.113197,43.2528
"0301UWB0163F",-78.116997,43.252399
"0301UWB0163G",-78.132896,43.250198
"0301UWB0163I",-78.133598,43.248798
"0301UWB0163J",-78.136703,43.248501
"0301UWB0163K",-78.139999,43.248199
"0301UWB0163L",-78.146004,43.247501
"0301UWB0163M",-78.148003,43.248001
"0301UWB0163N",-78.158203,43.248798
"0301UWB0164A",-78.182602,43.245899
"0301UWB0164B",-77.929802,43.3568
"0301UWB0164C",-77.998802,43.323601
"0301UWB0164F",-78.184799,43.244202
"0301UWB0164G",-78.179802,43.245399
"0301UWB0164H",-78.170998,43.244999
"0301UWB0164I",-78.169296,43.245701
"0301UWB0165A",-78.187599,43.2654
"0301UWB0166A",-78.229797,43.235298
"0301UWB0166B",-78.252502,43.230999
"0301UWB0166G",-78.266098,43.230801
"0301UWB0166I",-78.319,43.2444
"0301UWB0166J",-78.318901,43.244099
"0301UWB0166L",-78.389801,43.266399
"0301UWB0166M",-78.363197,43.235298
"0301UWB0167B",-78.375397,43.2318
"0301UWB0167C",-78.375198,43.230301
"0301UWB0167D",-78.372704,43.232201
"0301UWB0167F",-78.3899,43.2267
"0301UWB0167I",-78.378502,43.2299
"0301UWB0167K",-78.321297,43.113499
"0301UWB0167L",-78.326103,43.094398
"0301UWB0167N",-78.323998,43.062
"0301UWB0167Q",-78.269402,43.0825
"0301UWB0168A",-78.297699,43.056999
"0301UWB0168B",-78.271599,43.051899
"0301UWB0168C",-78.289299,43.0555
"0301UWB0168D",-78.285202,43.056599
"0301UWB0168E",-78.2799,43.0574
"0301UWB0168F",-78.274803,43.053001
"0301UWB0169",-78.272201,43.051102
"0301UWB0169A",-78.193703,43.080101
"0301UWB0169B",-78.142799,43.107101
"0301UWB0169C",-78.1464,43.105999
"0301UWB0172",-78.391998,43.3213
"0301UWB0172B",-78.430901,43.220501
"0301UWB0175B",-78.514099,43.194099
"0301UWB0175C",-78.497704,43.1604
"0301UWB0177B",-78.462502,43.362701
"0301UWB0178A",-78.714401,43.2995
"0301UWB0181A",-78.628403,43.232899
"0301UWB0182",-78.568199,43.2094
"0301UWB0182A",-78.565002,43.207401
"0301UWB0182C",-78.6007,43.172401
"0301UWB0182D",-78.577202,43.189999
"0301UWB0185A",-78.663696,43.1805
"0301UWB0186",-78.6893,43.180801
"0301UWB0187",-78.6884,43.177399
"0301UWB0189C",-78.721802,43.3377
"0301UWB0189D",-78.856697,43.210201
"0301UWB0190A",-78.9263,43.183201
"0301UWB0190C",-78.929001,43.184601
"0301UWB0190D",-78.913399,43.1787
"0301UWB0190E",-78.912003,43.1787
"0301UWB0190F",-78.9076,43.1791
"0301UWB0191",-78.9571,43.283699
"0301UWB0191B",-79.015198,43.255299
"0301UWB1580",-77.849701,43.346199
"0301UWB5216",-78.396599,43.081501
"0301UWB5304",-77.729302,43.309399
"0301UWB5306",-77.695,43.277901
"0301UWB5348",-77.677498,43.277302
"0301UWB5349",-77.678902,43.2747
"0301UWB5350",-77.679001,43.273201
"0301UWB5351",-77.674797,43.274399
"0301UWB5353",-77.650597,43.277
"0301UWB5354",-77.655998,43.274601
"0301UWB5355",-77.656403,43.271999
"0301UWB5356",-77.650597,43.2691
"0301UWB5358",-77.650803,43.268101
"0301UWB5359",-77.669296,43.257198
"0301UWB5364",-77.709999,43.303101
"0301UWB5365",-77.7202,43.301998
"0301UWB5372",-77.860901,43.246399
"0301UWB5373",-77.813301,43.235699
"0301UWB5374",-77.834297,43.218899
"0301UWB5375",-77.837601,43.214001
"0301UWB5376",-77.834701,43.214699
"0301UWB5377",-77.832604,43.215099
"0301UWB5378",-77.832199,43.217201
"0301UWB5379",-77.829102,43.212799
"0301UWB5380",-77.829903,43.2117
"0301UWB5381",-77.834,43.207298
"0301UWB5382",-77.764297,43.208599
"0301UWB5383",-77.770798,43.201
"0301UWB5384",-77.769302,43.201
"0301UWB5385",-77.770798,43.198898
"0301UWB5386",-77.7724,43.197601
"0301UWB5387",-77.771599,43.196098
"0301UWB5388",-77.750801,43.197102
"0301UWB5390",-77.831703,43.177101
"0301UWB5391",-77.826302,43.172699
"0301UWB5392",-77.793999,43.167801
"0301UWB5393",-77.831902,43.219398
"0301UWB5396",-77.683197,43.229
"0301UWB5397",-77.687302,43.186699
"0301UWB5398",-77.716301,43.186001
"0301UWB5399",-77.692398,43.170101
"0301UWB5400",-77.730102,43.185799
"0301UWB5401",-77.913902,43.3456
"0301UWB5402",-77.896004,43.3522
"0301UWB5403",-77.899696,43.346298
"0301UWB5404",-77.955101,43.354599
"0301UWB5405",-77.966797,43.358398
"0301UWB5406",-77.946197,43.340401
"0301UWB5407",-77.9385,43.353802
"0301UWB5408",-77.934097,43.2673
"0301UWB5409",-77.9785,43.2505
"0301UWB5410",-77.876404,43.202599
"0301UWB5411",-77.888901,43.199902
"0301UWB5412",-77.910698,43.174599
"0301UWB5413",-77.913101,43.175598
"0301UWB5414",-77.913696,43.174999
"0301UWB5415",-77.963501,43.170601
"0301UWB5416",-77.956802,43.191299
"0301UWB5417",-77.990997,43.223202
"0301UWB5418",-77.983299,43.248299
"0301UWB5419",-77.993401,43.2491
"0301UWB5420",-77.961502,43.243801
"0301UWB5421",-77.961304,43.2318
"0301UWB5422",-77.937698,43.358501
"0301UWB5423",-77.962303,43.3582
"0301UWB5429",-78.033096,43.229599
"0301UWB5433",-78.145302,43.366402
"0301UWB5434",-78.167702,43.361801
"0301UWB5435",-78.1773,43.3671
"0301UWB5436",-78.184097,43.359299
"0301UWB5437",-78.2034,43.368801
"0301UWB5438",-78.202499,43.360901
"0301UWB5439",-78.211304,43.3647
"0301UWB5440",-78.223602,43.362099
"0301UWB5444",-78.247803,43.259701
"0301UWB5445",-78.243202,43.253101
"0301UWB5447",-78.086197,43.254002
"0301UWB5450",-78.071503,43.251999
"0301UWB5453",-78.083397,43.320499
"0301UWB5454",-78.010101,43.359001
"0301UWB5455",-78.040298,43.3689
"0301UWB5456",-78.0476,43.3662
"0301UWB5457",-78.070999,43.3689
"0301UWB5458",-78.083504,43.3699
"0301UWB5459",-78.1017,43.3722
"0301UWB5460",-77.871101,43.338299
"0301UWB5461",-77.755997,43.294899
"0301UWB5462",-77.848,43.2929
"0301UWB5463",-77.797096,43.272098
"0301UWB5464",-77.812698,43.268299
"0301UWB5465",-77.808899,43.262699
"0301UWB5466",-77.835197,43.2649
"0301UWB5468",-78.377998,43.137199
"0301UWB5473",-78.285301,43.246101
"0301UWB5474",-78.266502,43.229801
"0301UWB5477",-77.771103,43.171398
"0301UWB5478",-78.4608,43.280498
"0301UWB5480",-78.4496,43.293098
"0301UWB5481",-78.486298,43.305302
"0301UWB5488",-77.900299,43.3535
"0301UWB5489",-77.936699,43.196499
"0301UWB5490",-77.911797,43.173401
"0301UWB5491",-78.465103,43.208698
"0301UWB5492",-78.401199,43.211601
"0301UWB5493",-78.441101,43.173901
"0301UWB5494",-78.4151,43.141499
"0301UWB5497",-78.241203,43.118301
"0301UWB5500",-78.248901,43.0485
"0301UWB5501",-78.2425,43.045898
"0301UWB5504",-78.324303,43.113899
"0301UWB5505",-78.3227,43.115601
"0301UWB5506",-78.284698,43.092899
"0301UWB5508",-78.609901,43.233101
"0301UWB5509",-78.556099,43.220798
"0301UWB5511",-78.503899,43.201199
"0301UWB5512",-78.5783,43.186001
"0301UWB5514",-78.6856,43.338699
"0301UWB5515",-78.663101,43.272098
"0301UWB5520",-78.624397,43.256
"0301UWB5521",-78.547699,43.255798
"0301UWB5522",-78.601402,43.256599
"0301UWB5523",-78.519699,43.362701
"0301UWB5524",-78.527603,43.360901
"0301UWB5525",-78.546898,43.3321
"0301UWB5526",-78.550003,43.317299
"0301UWB5527",-78.547996,43.302799
"0301UWB5528",-78.622299,43.260101
"0301UWB5529",-78.706802,43.236198
"0301UWB5531",-78.6352,43.245399
"0301UWB5532",-78.6325,43.237
"0301UWB5533",-78.654198,43.204899
"0301UWB5534",-78.688202,43.2132
"0301UWB5535",-78.725899,43.169399
"0301UWB5536",-78.642799,43.191399
"0301UWB5537",-78.626297,43.188
"0301UWB5538",-78.785301,43.232799
"0301UWB5539",-78.784203,43.232799
"0301UWB5540",-78.829697,43.214901
"0301UWB5541",-78.856201,43.209099
"0301UWB5543",-78.849602,43.208099
"0301UWB5544",-78.8573,43.1628
"0301UWB5545",-78.820297,43.1674
"0301UWB5546",-78.835701,43.168701
"0301UWB5547",-78.667702,43.204601
"0301UWB5548",-78.875099,43.178799
"0301UWB5549",-78.803802,43.308201
"0301UWB5550",-78.817902,43.301102
"0301UWB5551",-78.810997,43.297001
"0301UWB5552",-78.1082,43.319698
"0301UWB5553",-78.872498,43.272598
"0301UWB5554",-78.883102,43.172699
"0301UWB5555",-78.922203,43.181702
"0301UWB5556",-78.916496,43.186199
"0301UWB5557",-78.883003,43.242298
"0301UWB5564",-78.784203,43.325199
"0301UWB5566",-78.986198,43.265202
"0301UWB5567",-78.9477,43.281898
"0301UWB5568",-78.929703,43.2784
"0301UWB5569",-78.893097,43.2682
"0301UWB5572",-79.027199,43.245998
"0301UWB5573",-79.000198,43.244099
"0301UWB5574",-79.011498,43.2337
"0301UWB5575",-79.026901,43.231701
"0301UWB5576",-79.026802,43.228699
"0301UWB5577",-79.026703,43.225399
"0301UWB5580",-79.005302,43.1959
"0301UWB5581",-79.005402,43.191002
"0301UWB5582",-78.279198,43.0616
"0301UWB5583",-78.290001,43.0588
"0301UWB5586",-78.323998,43.121601
"0301UWB5590",-77.767403,43.298199
"0301UWB5591",-77.779404,43.261799
"0301UWB5592",-77.805199,43.322201
"0301UWB5594",-77.999298,43.2215
"0301UWB5597",-78.953697,43.2495
"0301UWB5775",-78.432602,43.111099
"0301UWBXXX1",-77.716,43.253
"0301WAT0166",-78.258499,43.3213
"0302BLI0077",-76.728302,43.338299
"0302COB0118",-77.5718,43.1385
"0302DEE0142",-77.570503,43.022999
"0302DUR0148A",-77.557602,43.233299
"0302EAS0093",-76.891899,43.2901
"0302EAS0148E",-77.563103,43.2332
"0302HUN0143",-77.564499,43.029098
"0302IRO0113",-77.522003,43.191799
"0302JUN0068",-76.670402,43.363602
"0302KET0134A",-77.474998,43.038799
